SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
MG;3105608;Barbacena;50254;D50001529;PRESIDIO DE BARBACENA
MG;3106200;Belo Horizonte;50133;D50000528;CENTRO  SOCIOEDUCATIVO SÃO JERÔNIMO - CSESJ
MG;3106200;Belo Horizonte;50127;D50000778;CENTRO SOCIOEDUCATIVO SANTA HELENA
MG;3106200;Belo Horizonte;50129;D50001067;CENTRO SOCIOEDUCATIVO SANTA TEREZINHA CSEST
MG;3106200;Belo Horizonte;50130;D50001068;CENTRO SOCIOEDUCATIVO HORTO
MG;3106200;Belo Horizonte;50135;D50001573;CENTRO SOCIOEDUCATIVO SANTA CLARA
MG;3106200;Belo Horizonte;50134;D50001753;CASA DO ALBERGADO PRESIDENTE JOAO PESSOA
MG;3106200;Belo Horizonte;50131;D50002024;COMPLEXO PENITENCIARIO FEMININO ESTEVAO PINTO
MG;3106200;Belo Horizonte;50128;D50002059;CENTRO SOCIOEDUCATIVO LINDÉIA - CSEL
MG;3106200;Belo Horizonte;50132;D50002060;CENTRO SOCIOEDUCATIVO ANDRADES -  CSEA
MG;3107109;Boa Esperança;50312;D50001028;PRESIDIO DE BOA ESPERANCA
MG;3107307;Bocaiúva;50272;D50002464;PRESIDIO DE BOCAIUVA
MG;3109006;Brumadinho;50195;D50001521;PRESIDIO DE BRUMADINHO
MG;3110004;Caeté;50152;D50001760;PRESIDIO DE CAETE
MG;3111200;Campo Belo;50296;D50000703;APAC DE CAMPO BELO
MG;3111200;Campo Belo;50297;D50001029;PRESIDIO DE CAMPO BELO
MG;3111200;Campo Belo;50298;D50001498;APAC DE CARATINGA
MG;3111606;Campos Gerais;50302;D50001012;PRESIDIO DE CAMPOS GERAIS
MG;3111804;Canápolis;50280;D50002207;APAC MASCULINA DE CANÁPOLIS
MG;3113305;Carangola;50258;D50002381;PRESIDIO DE CARANGOLA
MG;3113404;Caratinga;50176;D50001286;PRESIDIO DE CARATINGA
MG;3113701;Carlos Chagas;50236;D50002492;PRESIDIO DE CARLOS CHAGAS
MG;3114303;Carmo do Paranaíba;50241;D50000181;COMPLEXO PENITENCIARIO NOSSA SENHORA DO CARMO
MG;3115300;Cataguases;50264;D50001520;PRESIDIO DE CATAGUASES
MG;3115508;Caxambu;50309;D50001026;PRESIDIO DE CAXAMBU
MG;3117306;Conceição das Alagoas;50286;D50001539;PRESIDIO DE CONCEICAO DAS ALAGOAS
MG;3118007;Congonhas;50265;D50002494;PRESIDIO DE CONGONHAS
MG;3118304;Conselheiro Lafaiete;50256;D50000739;PRESIDIO DE CONSELHEIRO LAFAIETE
MG;3118304;Conselheiro Lafaiete;50257;D50001499;APAC DE CONSELHEIRO LAFAIETE
MG;3118403;Conselheiro Pena;50187;D50000717;PRESIDIO DE CONSELHEIRO PENA
MG;3118601;Contagem;50138;D50000180;COMPLEXO PENITENCIARIO NELSON HUNGRIA
MG;3119302;Coromandel;50291;D50001761;PRESIDIO SARGENTO JORGE
MG;3119401;Coronel Fabriciano;50177;D50002019;PRESIDIO DE CORONEL FABRICIANO
MG;3120904;Curvelo;50162;D50000179;PRESIDIO DE CURVELO
MG;3121605;Diamantina;50232;D50000492;PRESIDIO REGIONAL DE DIAMANTINA
MG;3122306;Divinópolis;50163;D50001528;PRESIDIO FLORAMAR
MG;3122306;Divinópolis;50164;D50002062;CENTRO SOCIOEDUCATIVO DIVINÓPOLIS - CSEDV
MG;3124005;Ervália;50231;D50001784;PRESÍDIO DE ERVÁLIA
MG;3124906;Eugenópolis;50247;D50001254;PRESIDIO DE EUGENÓPOLIS
MG;3125101;Extrema;50245;D50001300;PRESÍDIO DE EXTREMA
MG;3126109;Formiga;50186;D50001523;PENITENCIARIA DE FORMIGA
MG;3126703;Francisco Sá;50271;D50001766;PENITENCIARIA DE FRANCISCO SA
MG;3127107;Frutal;50293;D50001739;APAC DE FRUTAL
MG;3127701;Governador Valadares;50179;D50000228;CENTRO SOCIOEDUCATIVO GOVERNADOR VALADARES - CSEGV
MG;3127701;Governador Valadares;50178;D50001024;PENITENCIARIA FRANCISCO FLORIANO DE PAULA
MG;3127701;Governador Valadares;50181;D50001500;APAC DE GOVERNADOR DE VALADARES
MG;3127701;Governador Valadares;50180;D50001752;PRESIDIO DE GOVERNADOR VALADARES
MG;3128006;Guanhães;50221;D50001497;PRESIDIO DE GUANHÃES
MG;3128303;Guaranésia;50244;D50000742;PRESIDIO DE GUARANESIA/GUAXUPE
MG;3130903;Inhapim;50188;D50001276;PRESIDIO DE INHAPIM
MG;3130903;Inhapim;50189;D50002245;APAC INHAPIM
MG;3131158;Ipaba;50182;D50000484;PENITENCIARIA DENIO MOREIRA DE CARVALHO
MG;3131307;Ipatinga;50183;D50001066;CENTRO SOCIOEDUCATIVO DE IPATINGA
MG;3131307;Ipatinga;50184;D50001771;CENTRO DE REMANEJAMENTO IPATINGA
MG;3131703;Itabira;50166;D50000491;PRESIDIO DE ITABIRA
MG;3132404;Itajubá;50303;D50001525;PRESIDIO DE ITAJUBA
MG;3133303;Itaobim;50237;D50000175;PRESIDIO DE ITAOBIM
MG;3133808;Itaúna;50168;D50000989;APAC FEMININA DE ITAÚNA
MG;3133808;Itaúna;50169;D50001736;APAC MASCULINA DE ITAÚNA
MG;3134202;Ituiutaba;50282;D50000157;PRESÍDIO DE ITUIUTABA
MG;3134202;Ituiutaba;50281;D50000200;APAC DE ITUIUTABA
MG;3134400;Iturama;50294;D50001255;PRESÍDIO DE ITURAMA
MG;3134608;Jaboticatubas;50156;D50001501;PRESÍDIO DE JABOTICATUBAS
MG;3135209;Januária;50273;D50001763;PRESIDIO DE JANUARIA
MG;3135209;Januária;50274;D50001783;APAC DE JANUÁRIA
MG;3135803;Jequitinhonha;50240;D50001301;PRESÍDIO DE JEQUITINHONHA
MG;3136207;João Monlevade;50157;D50000203;PRESIDIO DE JOAO MONLEVADE
MG;3136306;João Pinheiro;50212;D50001287;PRESIDIO DE JOAO PINHEIRO
MG;3136652;Juatuba;50196;D50001275;PRESIDIO DE JUATUBA
MG;3136702;Juiz de Fora;50251;D50000726;PENITENCIARIA JOSE EDSON CAVALIERI
MG;3136702;Juiz de Fora;50252;D50001537;PENITENCIARIA PROFESSOR ARIOSVALDO DE CAMPOS PIRES
MG;3136702;Juiz de Fora;50250;D50001757;CASA DO ALBERGADO JOSE ALENCAR ROGEDO
MG;3136702;Juiz de Fora;50253;D50001821;CENTRO SOCIOEDUCATIVO JUIZ DE FORA - CSEJF
MG;3137205;Lagoa da Prata;50197;D50000985;APAC DE LAGOA DA PRATA
MG;3137601;Lagoa Santa;50148;D50000198;PRESIDIO DE LAGOA SANTA
MG;3138203;Lavras;50304;D50001279;PRESIDIO DE LAVRAS
MG;3138401;Leopoldina;50246;D50000487;PRESIDIO DE LEOPOLDINA
MG;3139300;Manga;50267;D50001541;PRESÍDIO DE MANGA
MG;3139409;Manhuaçu;50219;D50000154;APAC DE MANHUAÇU
MG;3139409;Manhuaçu;50220;D50000468;PRESIDIO DE MANHUACU
MG;3139508;Manhumirim;50235;D50000983;PRESÍDIO DE MANHUMIRIM
MG;3139607;Mantena;50185;D50001782;PRESÍDIO DE MANTENA
MG;3140001;Mariana;50198;D50001273;PRESIDIO DE MARIANA
MG;3141108;Matozinhos;50199;D50002025;PRESIDIO DE MATOZINHOS
MG;3143104;Monte Carmelo;50283;D50000152;PRESÍDIO DE MONTE CARMELO
MG;3143302;Montes Claros;50270;D50000526;CENTRO SOCIOEDUCATIVO MONTES CLAROS - CSEMC
MG;3143302;Montes Claros;50269;D50000735;PRESIDIO REGIONAL DE MONTES CLAROS
MG;3143302;Montes Claros;50268;D50001785;PRESIDIO ALVORADA DE MONTES CLAROS
MG;3143906;Muriaé;50249;D50000197;PENITENCIARIA DOUTOR MANUEL MARTINS LISBOA JUNIOR
MG;3143906;Muriaé;50248;D50000486;PRESIDIO DE MURIAE
MG;3144300;Nanuque;50230;D50001543;PRESIDIO REGIONAL DE NANUQUE
MG;3144706;Nova Era;50158;D50002454;PRESÍDIO DE NOVA ERA
MG;3144805;Nova Lima;50137;D50000436;APAC  DE NOVA LIMA
MG;3144805;Nova Lima;50136;D50001992;PRESÍDIO DE NOVA LIMA
MG;3145307;Novo Cruzeiro;50238;D50002415;PRESÍDIO DE NOVO CRUZEIRO
MG;3145604;Oliveira;50200;D50001542;PRESIDIO DE OLIVEIRA
MG;3146008;Ouro Fino;50317;D50000438;PRESÍDIO DE OURO FINO
MG;3146107;Ouro Preto;50170;D50001283;PRESIDIO DE OURO PRETO
MG;3147006;Paracatu;50204;D50000155;APAC DE PARACATU
MG;3147105;Pará de Minas;50171;D50001274;COMPLEXO PENITENCIARIO DOUTOR PIO CANEDO
MG;3147402;Paraopeba;50165;D50000987;PRESIDIO DE PARAOPEBA
MG;3147907;Passos;50210;D50001538;PRESIDIO DE PASSOS
MG;3147907;Passos;50211;D50002031;APAC DE PASSOS
MG;3148004;Patos de Minas;50213;D50000527;CENTRO DE INTERNAÇÃO PROVISÓRIA  PATOS DE MINAS - CEIPPM
MG;3148004;Patos de Minas;50214;D50001774;PRESIDIO SEBASTIAO SATIRO
MG;3148103;Patrocínio;50206;D50001337;CENTRO SOCIOEDUCATIVO PATROCÍNIO - CSEP
MG;3148103;Patrocínio;50205;D50001779;PENITENCIARIA DEPUTADO EXPEDITO DE FARIA TAVARES
MG;3148707;Pedra Azul;50233;D50000700;PRESÍDIO DE PEDRA AZUL
MG;3148707;Pedra Azul;50234;D50001502;APAC DE PEDRA AZUL
MG;3149309;Pedro Leopoldo;50151;D50001764;PRESIDIO DE PEDRO LEOPOLDO
MG;3149903;Perdões;50305;D50001252;APAC DE PERDÕES
MG;3151206;Pirapora;50216;D50001305;PRESIDIO DE PIRAPORA
MG;3151206;Pirapora;50217;D50001540;APAC DE PIRAPORA
MG;3151206;Pirapora;50218;D50002064;CENTRO SOCIOEDUCATIVO  PIRAPORA - CSEP
MG;3151404;Pitangui;50201;D50001737;PRESÍDIO DE PITANGUI
MG;3151503;Piumhi;50242;D50000986;PRESIDIO DE PIUMHI
MG;3152006;Pompéu;50167;D50001253;PRESÍDIO DE POMPEU
MG;3152105;Ponte Nova;50172;D50001282;COMPLEXO PENITENCIARIO DE PONTE NOVA
MG;3152501;Pouso Alegre;50306;D50000439;APAC DE POUSO ALEGRE
MG;3152501;Pouso Alegre;50307;D50000485;PRESIDIO DE POUSO ALEGRE
MG;3152501;Pouso Alegre;50308;D50002182;APAC FEMIININA DE POUSO ALEGRE
MG;3152808;Prata;50292;D50000196;PRESIDIO DE PRATA
MG;3153400;Presidente Olegário;50215;D50000719;PRESIDIO DE PRESIDENTE OLEGARIO
MG;3154606;Ribeirão das Neves;50139;D50000199;COMPLEXO PENAL PPP - UNIDADE II
MG;3154606;Ribeirão das Neves;50140;D50000201;CENTRO DE APOIO MEDICO E PERICIAL CAMP
MG;3154606;Ribeirão das Neves;50141;D50000718;PARCERIA PUBLICO PRIVADA - UNIDADE I
MG;3154606;Ribeirão das Neves;50144;D50000738;PRESIDIO INSPETOR JOSE MARTINHO DRUMOND
MG;3154606;Ribeirão das Neves;50146;D50001023;PRESIDIO ANTONIO DUTRA LADEIRA
MG;3154606;Ribeirão das Neves;50145;D50001280;PRESIDIO FEMININO JOSE ABRANCHES GONÇALVES
MG;3154606;Ribeirão das Neves;50142;D50001780;PENITENCIARIA JOSE MARIA ALKIMIN
MG;3154606;Ribeirão das Neves;50143;D50001993;COMPLEXO PENAL PPP - UNIDADE III
MG;3154606;Ribeirão das Neves;50147;D50002061;CENTRO SOCIOEDUCATIVO DE RIBEIRÃO DAS NEVES - CSERN
MG;3155702;Rio Piracicaba;50159;D50000185;PRESIDIO DE RIO PIRACICABA
MG;3155702;Rio Piracicaba;50160;D50001781;APAC  FEMININA DE RIO PIRACICABA
MG;3156908;Sacramento;50295;D50001303;PRESIDIO DE SACRAMENTO
MG;3157005;Salinas;50275;D50002183;APAC SALINAS
MG;3157203;Santa Bárbara;50202;D50001027;APAC DE SANTA BÁRBARA
MG;3158201;Santa Maria do Suaçuí;50239;D50000698;APAC DE SANTA MARIA DO SUAÇUÍ
MG;3159605;Santa Rita do Sapucaí;50314;D50000183;PRESIDIO DE SANTA RITA DO SAPUCAI
MG;3160702;Santos Dumont;50259;D50001545;PRESIDIO SANTOS DUMONT
MG;3161007;São Domingos do Prata;50161;D50002474;PRESÍDIO  DE SÃO DOMINGOS DA PRATA
MG;3161106;São Francisco;50276;D50000702;PRESIDIO DE SAO FRANCISCO
MG;3162500;São João del Rei;50262;D50000156;APAC DE SÃO JOÃO DEL REI
MG;3162500;São João del Rei;50260;D50001755;PRESIDIO DE SAO JOAO DEL REI
MG;3162500;São João del Rei;50261;D50002287;APAC FEMININA DE SÃO JOÃO DEL REI
MG;3162922;São Joaquim de Bicas;50153;D50000174;PRESIDIO DE SAO JOAQUIM DE BICAS I
MG;3162922;São Joaquim de Bicas;50154;D50001304;PENITENCIARIA PROFESSOR JASON SOARES ALBERGARIA
MG;3162922;São Joaquim de Bicas;50155;D50001307;PRESIDIO DE SAO JOAQUIM DE BICAS II
MG;3163706;São Lourenço;50315;D50000741;PRESIDIO DE SÃO LOURENÇO
MG;3167202;Sete Lagoas;50174;D50001013;PRESIDIO DE SETE LAGOAS
MG;3167202;Sete Lagoas;50173;D50001735;APAC DE SETE LAGOAS
MG;3167202;Sete Lagoas;50175;D50002065;CENTRO SOCIOEDUCATIVO SETE LAGOAS - CSESI
MG;3168606;Teófilo Otoni;50225;D50000723;PENITENCIARIA DE TEOFILO OTONI
MG;3168606;Teófilo Otoni;50223;D50001777;PRESIDIO DE TEOFILO OTONI
MG;3168606;Teófilo Otoni;50222;D50001991;APAC DE TEÓFILO OTONI
MG;3168606;Teófilo Otoni;50224;D50002063;CENTRO SOCIOEDUCATIVO TEÓFILO OTONI - CSETO
MG;3168705;Timóteo;50191;D50000721;PRESIDIO DE TIMOTEO
MG;3168705;Timóteo;50190;D50002506;APAC DE TIMÓTEO
MG;3169307;Três Corações;50310;D50001298;PENITENCIARIA DE TRES CORAÇOES
MG;3169356;Três Marias;50203;D50002505;PRESIDIO DE TRÊS MARIAS
MG;3169406;Três Pontas;50316;D50001277;PRESIDIO DE TRES PONTAS
MG;3169604;Tupaciguara;50289;D50000442;PRESÍSIO DE TUPACIGUARA
MG;3169901;Ubá;50263;D50000471;PRESIDIO DE UBA
MG;3170107;Uberaba;50288;D50000488;PENITENCIARIA PROF. ALUIZIO IGNACIO DE OLIVEIRA
MG;3170107;Uberaba;50287;D50000775;CENTRO SOCIOEDUCATIVO  UBERABA - CSEUB
MG;3170206;Uberlândia;50277;D50000182;PENITENCIARIA PROFESSOR JOAO PIMENTA DA VEIGA
MG;3170206;Uberlândia;50278;D50000777;CENTRO SOCIOEDUCATIVO  UBERLÂNDIA - CSEUB
MG;3170206;Uberlândia;50279;D50002018;PRESIDIO PROFESSOR JACY DE ASSIS
MG;3170404;Unaí;50207;D50001306;PRESIDIO DE UNAI
MG;3170404;Unaí;50208;D50001754;PENITENCIARIA AGOSTINHO DE OLIVEIRA JUNIOR
MG;3170404;Unaí;50209;D50001819;CENTRO SOCIOEDUCATIVO DE UNAI
MG;3170701;Varginha;50299;D50001738;PRESIDIO DE VARGINHA
MG;3171204;Vespasiano;50149;D50000184;PRESIDIO DE VESPASIANO
MG;3171204;Vespasiano;50150;D50001544;CENTRO DE REFERENCIA A GESTANTE PRIVADA DE LIBERDADE
MG;3171303;Viçosa;50226;D50000440;APAC DE VIÇOSA
MG;3171303;Viçosa;50227;D50001778;PRESÍDIO DE VIÇOSA
MG;3172004;Visconde do Rio Branco;50266;D50000740;PRESIDIO DE VISCONDE DO RIO BRANCO
MS;5000609;Amambai;50395;D50000570;ESTABELECIMENTO PENAL DE AMAMBAI
MS;5001102;Aquidauana;50421;D50001118;ESTABELECIMENTO PENAL DE AQUIDAUANA
MS;5001102;Aquidauana;50422;D50001121;ESTABELECIMENTO PENAL DE REGIME SEMI-ABERTO E AA DE AQUIDAUANA
MS;5001904;Bataguassu;50420;D50001592;ESTABELECIMENTO PENAL DE BATAGUASSU
MS;5002704;Campo Grande;50409;D50000377;UNIDADE EDUCACIONAL DE INTERNAÇÃO MASCULINA DOM BOSCO
MS;5002704;Campo Grande;50417;D50000549;PENITENCIÁRIA FEDERAL EM CAMPO GRANDE/MS
MS;5002704;Campo Grande;50411;D50000554;ESTABELECIMENTO PENAL FEMININO IRMÃ IRMA ZORZI
MS;5002704;Campo Grande;50413;D50000555;INSTITUTO  PENAL DE CAMPO GRANDE
MS;5002704;Campo Grande;50412;D50000658;UNIDADE EDUCACIONAL DE INTERNAÇÃO FEMININA ESTRELA DO AMANHÃ
MS;5002704;Campo Grande;50419;D50000816;ESTABELECIMENTO PENAL DE REGIME ABERTO E CASA DO ALBERGADO DE CAMPO GRANDE
MS;5002704;Campo Grande;50418;D50000885;UNIDADE EDUCACIONA DE SEMILIBERDADE MASCULINA TUIUIÚ
MS;5002704;Campo Grande;50414;D50001117;CENTRO DE TRIAGEM ANIZIO LIMA
MS;5002704;Campo Grande;50415;D50001128;ESTABELECIMENTO PENAL JAIR FERREIRA DE CARVALHO
MS;5002704;Campo Grande;50416;D50001849;ESTABELECIMENTO PENAL FEMININO SEMIABERTO/AAA CAMPO GRANDE
MS;5002704;Campo Grande;50410;D50001850;CENTRO PENAL AGROINDUSTRIAL DA GAMELEIRA
MS;5002902;Cassilândia;50432;D50000277;ESTABELECIMENTO PENAL DE CASSILÂNDIA
MS;5002902;Cassilândia;50433;D50001119;ESTABELECIMENTO PENAL DE REGIME SEMIABERTO, ABERTO E ASSISTÊNCIA AO ALBERGADO DE CASSILÂNDIA
MS;5003207;Corumbá;50407;D50000115;UNIDADE EDUCACIONAL DE INTERNAÇÃO MASCULINA PANTANAL
MS;5003207;Corumbá;50408;D50000263;EST. PENAL DE REGIME SEMIABEERTO AAA DE CORUMBÁ
MS;5003207;Corumbá;50405;D50000556;ESTABELECIMENTO PENAL FEMININO CARLOS ALBERTO JONAS GIORDANO DE CORUMBÁ
MS;5003207;Corumbá;50406;D50001871;ESTABELECIMENTO PENAL DE CORUMBÁ
MS;5003306;Coxim;50404;D50000264;ESTABELECIMENTO PENAL MASCULINO DE COXIM
MS;5003488;Dois Irmãos do Buriti;50423;D50000552;PENITENCIARIA DOIS IRMAOS DO BURITI
MS;5003702;Dourados;50400;D50000376;UNIDADE EDUCACIONAL DE INTERNAÇÃO MASCULINA LARANJA DOCE
MS;5003702;Dourados;50398;D50001095;ESTABELECIMENTO PENAL DE REGIME SEMIABERTO, ABERTO E ASSISTÊNCIA AOS ALBERGADOS DE DOURADOS
MS;5003702;Dourados;50401;D50001851;PENITENCIÁRIA ESTADUAL DE DOURADOS
MS;5003702;Dourados;50399;D50001916;UNIDADE EDUCACIONAL DE INTERNAÇÃO FEMININA ESPERANÇA
MS;5005004;Jardim;50397;D50001358;ESTABELECIMENTO PENAL DE JARDIM
MS;5005103;Jateí;50424;D50000803;ESTABELECIMENTO PENAL LUIZ PEREIRA DA SILVA
MS;5005707;Naviraí;50396;D50001591;PENITENCIÁRIA DE SEGURANÇA MÁXIMA DE NAVIRAÍ
MS;5006200;Nova Andradina;50431;D50001858;ESTABELECIMENTO PENAL MASCULINO DE REGIME FECHADO DE NOVA ANDRADINA
MS;5006309;Paranaíba;50429;D50000276;EST. PENAL REGIME SEMIABERTO/AAA DE PARANAÍBA
MS;5006309;Paranaíba;50430;D50001590;ESTABELECIMENTO PENAL DE PARANAIBA
MS;5006606;Ponta Porã;50425;D50000930;UNIDADE EDUCACIONAL DE INTERNAÇÃO MITAÍ
MS;5006606;Ponta Porã;50426;D50001360;UNIDADE PENAL RICARDO BRANDÃO
MS;5006606;Ponta Porã;50427;D50001371;ESTABELECIMENTO PENAL FEMININO DE PONTA PORA
MS;5006606;Ponta Porã;50428;D50002555;ESTABELECIMENTO PENAL DE REGIME SEMIABERTO, ABERTO E ASSISTÊNCIA AO ALBERGADO DE PONTA PORÃ
MS;5007208;Rio Brilhante;50402;D50000259;ESTABELECIMENTO PENAL FEMININO DE RIO BRILHANTE
MS;5007208;Rio Brilhante;50403;D50001602;ESTABELECIMENTO PENAL DE RIO BRILHANTE
MS;5007695;São Gabriel do Oeste;50394;D50001115;ESTABELECIMENTO PENAL FEMININO DE SÃO GABRIEL DO OESTE
MS;5008305;Três Lagoas;50391;D50000001;CENTRO PENAL INDUSTRIAL PARACELSO DE LIMA VIEIRA JESUS
MS;5008305;Três Lagoas;50393;D50000279;PENITENCIARIA DE SEGURANCA MEDIA DE TRES LAGOAS
MS;5008305;Três Lagoas;50390;D50001369;ESTABELECIMENTO PENAL FEMININO DE TRÊS LAGOAS
MS;5008305;Três Lagoas;50392;D50001953;UNIDADE EDUCACIONAL DE INTERNAÇÃO MASCULINA TIA AURORA
MT;5100201;Água Boa;80051;G13983;PENIT MAJOR PM ZUZIALVE DA SILVA
MT;5100300;Alto Araguaia;80052;G16202;CADEIA PUBLICA DE ALTO ARAGUAIA
MT;5100409;Alto Garças;80053;G33329;CADEIA PÚBLICA DE ALTO GARÇAS
MT;5101258;Araputanga;80050;G33310;CADEIA PÚBLICA DE ARAPUTANGA
MT;5101308;Arenápolis;80049;G27524;CADEIA PUBLICA DE ARENAPOLIS
MT;5101704;Barra do Bugres;80048;G39391;CADEIA PUBLICA DE BARRA DO BUGRES
MT;5101803;Barra do Garças;80039;G13984;UNID SOCIOEDUCATIVO DE BARRA DO GARÇAS
MT;5101803;Barra do Garças;80040;G27525;CADEIA PUBLICA DE BARRA DO GARCAS
MT;5102504;Cáceres;80036;G13985;CADEIA PUBLICA DE CACERES
MT;5102504;Cáceres;80037;G13986;UNID SOCIOEDUCATIVO DE CÁCERES
MT;5102504;Cáceres;80038;G33313;CADEIA PÚBLICA DE CÁCERES FEMININA
MT;5102637;Campo Novo do Parecis;80047;G27533;CADEIA PUBLICA DE CAMPO NOVO DO PARECIS
MT;5102702;Canarana;80046;G30173;CADEIA DE CANARANA
MT;5103403;Cuiabá;80032;G13988;PENIT FEM ANA MARIA DO COUTO MAY
MT;5103403;Cuiabá;80033;G13990;PENIT CENTRAL DO ESTADO DE MATO GROSSO
MT;5103403;Cuiabá;80030;G16204;CENTRO DE RESSOCIALIZAÇAO DE CUIABA I
MT;5103403;Cuiabá;80031;G16204;CENTRO DE RESSOCIALIZAÇAO DE CUIABA I
MT;5103403;Cuiabá;80029;G18393;CENTRO SOCIOEDUCATIVO DE CUIABA
MT;5103502;Diamantino;80044;G16205;CADEIA PUBLICA DE DIAMANTINO
MT;5104807;Jaciara;80043;G33318;CADEIA PÚBLICA DE JACIARA
MT;5105101;Juara;80027;G27540;CADEIA PUBLICA DE JUARA
MT;5105150;Juína;80025;G39392;CADEIA PUBLICA DE JUINA
MT;5105259;Lucas do Rio Verde;80023;G33319;CENTRO DE ATENDIMENTO SOCIOEDUCATIVO LUCAS DO RIO
MT;5105259;Lucas do Rio Verde;80024;G39393;CADEIA PUBLICA DE LUCAS DO RIO VERDE
MT;5105903;Nobres;80054;G39394;CADEIA PUBLICA DE NOBRES
MT;5106000;Nortelândia;80045;G27541;CADEIA PUBLICA DE NORTELANDIA
MT;5106257;Nova Xavantina;80042;G27544;CADEIA PUBLICA DE NOVA XAVANTINA
MT;5106752;Pontes e Lacerda;80041;G39395;CENTRO DE DETENCAO PROVISORIA PONTES E LACERDA
MT;5106802;Porto dos Gaúchos;80055;G33321;CADEIA PÚBLICA DE PORTO DOS GAÚCHOS
MT;5107040;Primavera do Leste;80022;G27548;CADEIA PUBLICA DE PRIMAVERA DO LESTE
MT;5107107;São José dos Quatro Marcos;80026;G30184;CADEIA PUBLICA DE SAO JOSE DOS QUATRO MARCOS
MT;5107305;São José do Rio Claro;80028;G30183;CAD PUB DE SAO JOSE DO RIO CLARO
MT;5107602;Rondonópolis;80021;G13991;CADEIA PUBLICA DE RONDONOPOLIS
MT;5107602;Rondonópolis;80019;G13992;UNIDADE SOCIOEDUCATIVA DE RONDONOPOLIS
MT;5107602;Rondonópolis;80020;G13993;PENIT MAJOR ELDO SA CORREA
MT;5107859;São Félix do Araguaia;80034;G33285;CADEIA PUBLICA DE SAO FELIX DO ARAGUAIA
MT;5107909;Sinop;80018;G16206;PENIT DR OSVALDO FLORENTINO LEITE FERREIRA
MT;5107909;Sinop;80017;G30199;CENTRO SOCIOEDUCATIVO DE SINOP/MT
MT;5107925;Sorriso;80014;G27552;CADEIA PUBLICA DE SORRISO
MT;5107958;Tangará da Serra;80015;G16207;CENTRO DE DETENCAO PROVISORIA DE TANGARA DA SERRA
MT;5107958;Tangará da Serra;80016;G33291;CADEIA PUBLICA DE TANGARA DA SERRA
MT;5108402;Várzea Grande;80035;G13994;CADEIA PUBLICA DE VARZEA GRANDE
PA;1500107;Abaetetuba;01384;F1474;CENTRO DE RECUPERAÇÃO REGIONAL DE ABAETETUBA
PA;1500602;Altamira;01348;F0390;CENTRO DE RECUPERAÇÃO REGIONAL DE ALTAMIRA
PA;1500800;Ananindeua;01367;F0225;CENTRO DE INTERNAÇÃO JOVEM ADULTO
PA;1500800;Ananindeua;01368;F0226;CENTRO DE INTERNAÇÃO MASCULINO
PA;1500800;Ananindeua;01369;F0774;CENTRO SOCIOEDUCATIVO  FEMININO
PA;1500800;Ananindeua;01370;F0972;CENTRAL DE TRIAGEM DA CIDADE NOVA
PA;1500800;Ananindeua;01364;F1473;CENTRAL DE TRIAGEM METROPOLITANA II
PA;1500800;Ananindeua;01365;F1572;CENTRO JUVENIL MASCULINO
PA;1500800;Ananindeua;01366;F1725;CENTRO DE REEDUCAÇÃO FEMININO
PA;1501402;Belém;01377;F0428;CENTRAL DE TRIAGEM DA MARAMBAIA
PA;1501402;Belém;01378;F0976;CENTRAL DE TRIAGEM DA CREMAÇÃO
PA;1501402;Belém;01379;F0980;CENTRO DE PROGRESSÃO PROVISÓRIO DE BELÉM
PA;1501402;Belém;01371;F1244;NÚCLEO GESTOR DE MONITORAÇÃO ELETRÔNICA
PA;1501402;Belém;01372;F1724;CENTRO DE RECUPERAÇÃO DE MOSQUEIRO
PA;1501402;Belém;01373;F1977;CENTRO DE DETENÇÃO PROVISÓRIA DE ICOARACI
PA;1501402;Belém;01374;F1986;CENTRO DE RECUPERAÇÃO DO COQUEIRO
PA;1501402;Belém;01375;F2058;CENTRO SOCIOEDUCATIVO MASCULINO
PA;1501402;Belém;01376;F2527;CENTRO DE ADOLESCENTE EM SEMILIBERDADE
PA;1501501;Benevides;01387;F0773;UNIDADE SOCIOEDUCATIVA DE BENEVIDES
PA;1501709;Bragança;01359;F1245;CENTRO DE RECUPERAÇÃO REGIONAL DE BRAGANÇA
PA;1501808;Breves;01363;F2223;UNIDADE PRISIONAL CENTRO DE RECUPERAÇÃO REGIONAL DE BREVES - CRRBREVES
PA;1502103;Cametá;01362;F0418;CENTRO DE RECUPERAÇÃO REGIONAL DE CAMETÁ
PA;1502202;Capanema;01360;F0950;CENTRO DE RECUPERAÇÃO REGIONAL DE CAPANEMA
PA;1502400;Castanhal;01358;F1488;CENTRO DE RECUPERAÇÃO REGIONAL DE CASTANHAL
PA;1502400;Castanhal;01358;F1488;CENTRO DE RECUPERAÇÃO REGIONAL DE CASTANHAL
PA;1503606;Itaituba;01389;F0979;CENTRO DE RECUPERAÇÃO REGIONAL DE ITAITUBA
PA;1504208;Marabá;01393;F0948;CENTRAL DE TRIAGEM MASCULINA DE MARABÁ
PA;1504208;Marabá;01394;F0949;CENTRO DE RECUPERAÇÃO FEMININO DE MARABÁ
