SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
PA;1501402;BELEM;60163;P60490;ENEM - EEEFM DOUTOR FREITAS
PA;1500800;ANANINDEUA;60016;P61336;ENEM - EEEFM DOUTOR ANTÔNIO TEIXEIRA GUEIROS
PA;1501402;BELEM;60140;P70873;ENEM - UNIVERSIDADE FEDERAL DO PARÁ (UFPA) - CAMPUS BÁSICO
PA;1500800;ANANINDEUA;60012;P62853;ENEM - EEEFM PROFESSORA CONSUELO COELHO E SOUZA
PA;1501402;BELEM;60193;P74139;ENEM - EEEFM PROF TEMISTOCLES DE ARAUJO
PA;1501402;BELEM;60201;P70647;ENEM - ESCOLA MUNICIPAL PARQUE AMAZÔNIA
PA;1501402;BELEM;60122;P70653;ENEM - UNIVERSIDADE FEDERAL DO PARÁ (UFPA) -  CAMPUS PROFISSIONAL
PA;1501402;BELEM;60171;P70951;ENEM - CENTRO DE SERVIÇOS EDUCACIONAIS DO PARÁ (CESEP)
PA;1501402;BELEM;60064;P70651;ENEM - UFRA - UNIVERSIDADE FEDERAL RURAL DA AMAZÔNIA
PA;1501402;BELEM;60088;P60983;ENEM - ESCOLA PROFESSOR FRANCISCO DAS CHAGAS DE AZEVEDO CACAU
PA;1501402;BELEM;60083;P61041;ENEM - MADRE CELESTE - TAPANÃ
PA;1501402;BELEM;60175;P63382;ENEM - COLÉGIO OLIMPUS
PA;1500800;ANANINDEUA;60037;P61011;ENEM - EEEFM PROFESSORA EROTILDES FROTA AGUIAR
PA;1500800;ANANINDEUA;60038;P62612;ENEM - EEEFM JÚLIA SEFFER
PA;1501402;BELEM;60164;P74136;ENEM - INSTITUTO FELIPE SMALDONF
PA;1501402;BELEM;60069;P68381;ENEM - INSTITUTO ADVENTISTA GRÃO PARÁ
PA;1501402;BELEM;60097;P70653;ENEM - UNIVERSIDADE FEDERAL DO PARÁ (UFPA) -  CAMPUS PROFISSIONAL
PA;1504422;MARITUBA;60054;P68660;ENEM - EMEF CORA TEREZA DA SILVA ROCHA
PA;1501402;BELEM;60109;P63931;ENEM - EEEFM DOUTOR ULYSSES GUIMARÃES
PA;1501402;BELEM;60174;P70662;ENEM - FACULDADE COSMOPOLITA
PA;1501402;BELEM;60172;P70673;ENEM - COLÉGIO IDEAL - MUNDURUCUS (GRUPO EDUCACIONAL IDEAL)
PA;1501402;BELEM;60130;P70653;ENEM - UNIVERSIDADE FEDERAL DO PARÁ (UFPA) -  CAMPUS PROFISSIONAL
PA;1500800;ANANINDEUA;60034;P62603;ENEM - COLÉGIO IDEAL
PA;1501402;BELEM;60211;P68051;ENEM - ESCOLA BOSQUE
PA;1500800;ANANINDEUA;60004;P62587;ENEM - EEEFM JORNALISTA RÔMULO MAIORANA
PA;1501402;BELEM;60194;P70728;ENEM - EMEIF ROTARY
PA;1501402;BELEM;60144;P70768;ENEM - EEEFM BRIGADEIRO FONTENELLE
PA;1501402;BELEM;60151;P70192;ENEM - EEEIF BARÃO DO RIO BRANCO
PA;1501402;BELEM;60185;P68542;ENEM - INSTITUTO DE EDUCAÇÃO INTEGRADA ALBERT EINSTEIN
PA;1501402;BELEM;60071;P70880;ENEM - COLÉGIO ESTADUAL PAES DE CARVALHO
PA;1501402;BELEM;60137;P73338;ENEM - COLÉGIO NOSSA SENHORA DE LOURDES
PA;1501402;BELEM;60178;P67420;ENEM - COLÉGIO IDEAL - AUGUSTO MONTENEGRO
PA;1501402;BELEM;60136;P67127;ENEM - EEEFM MARIA ANTONIETA SERRA FREIRE
PA;1500800;ANANINDEUA;60047;P61479;ENEM - EMEF CLÓVIS BEGOT
PA;1504422;MARITUBA;60057;P60410;ENEM - EMEF JOÃO MILTON DANTAS
PA;1501402;BELEM;60134;P70372;ENEM - E.M. NESTOR NONATO LIMA
PA;1501402;BELEM;60128;P66242;ENEM - EMEIF MARIA MADALENA CORRÊA RAAD
PA;1501402;BELEM;60192;P70832;ENEM - COLÉGIO PHYSICS MARCO
PA;1501402;BELEM;60081;P64227;ENEM - EEET DO PARÁ PROFESSOR ANÍSIO TEIXEIRA
PA;1500800;ANANINDEUA;60001;P61260;ENEM - ESMAC - ESCOLA SUPERIOR MADRE CELESTE
PA;1501402;BELEM;60213;P68746;ENEM - EEEF GENY GABRIEL AMARAL
PA;1501402;BELEM;60162;P70543;ENEM - E. M. E. F. PROFESSOR ALFREDO CHAVES
PA;1501402;BELEM;60167;P67082;ENEM - UNAMA ALCINDO CACELA
PA;1501402;BELEM;60076;P66334;ENEM - EEFM DONA HELENA GUILHON
PA;1501402;BELEM;60146;P73749;ENEM - CONSELHO ESCOLAR DA UNIDADE DE ENSINO ESPECIALIZADO PROF. ASTERIO DE CAMPOS
PA;1501402;BELEM;60060;P68446;ENEM - ESTÁCIO - (ANTIGA IESAM)
PA;1501402;BELEM;60198;P63928;ENEM - PHYSICS AUGUSTO MONTENEGRO
PA;1500800;ANANINDEUA;60014;P61260;ENEM - ESMAC - ESCOLA SUPERIOR MADRE CELESTE
PA;1501402;BELEM;60195;P63949;ENEM - COLÉGIO PREMIUM
PA;1501402;BELEM;60107;P64164;ENEM - UNIVERSIDADE DO ESTADO DO PARÁ (UEPA) - CENTRO DE CIÊNCIAS SOCIAIS E EDUCAÇÃO (CCSE)
PA;1501402;BELEM;60095;P70233;ENEM - EEEF ALMIRANTE RENATO GUILLOBEL
PA;1500800;ANANINDEUA;60023;P58138;ENEM - EEEFM PROFESSOR MANOEL SATURNINO DE ANDRADE FAVACHO
PA;1500800;ANANINDEUA;60040;P62585;ENEM - COLEGIO N.SRA DA ANUNCIAÇÃO
PA;1501402;BELEM;60120;P70681;ENEM - EEEFM PROFESSOR CAMILO SALGADO
PA;1500800;ANANINDEUA;60044;P61481;ENEM - ESCOLA E.E.F.JOÃO XXIII
PA;1500800;ANANINDEUA;60024;P61414;ENEM - EEEFM - MADRE CELESTE
PA;1504422;MARITUBA;60051;P60850;ENEM - EEEM EDUARDO LAUANDE
PA;1500800;ANANINDEUA;60031;P64773;ENEM - UNIVERSIDADE DA AMAZÔNIA UNAMA CAMPUS ANANINDEUA BR
PA;1501402;BELEM;60062;P70535;ENEM - UNIFAMAZ - CENTRO UNIVERSITÁRIO METROPOLITANO DA AMAZÔNIA - SOUZA FRANCO
PA;1501402;BELEM;60104;P70653;ENEM - UNIVERSIDADE FEDERAL DO PARÁ (UFPA) -  CAMPUS PROFISSIONAL
PA;1500800;ANANINDEUA;60018;P61365;ENEM - EEEFM REGINA COELI SOUZA SILVA
PA;1501402;BELEM;60155;P70859;ENEM - EEEF PAULO MARANHÃO
PA;1501402;BELEM;60085;P64170;ENEM - EEEFM PROFESSOR JOSÉ ALVES MAIA
PA;1501402;BELEM;60170;P67082;ENEM - UNAMA ALCINDO CACELA
PA;1501402;BELEM;60078;P68013;ENEM - E. E. E. F. ALMIRANTE TAMANDARÉ
PA;1500800;ANANINDEUA;60006;P59200;ENEM - EEEM ANTÔNIO GONDIM LINS
PA;1501402;BELEM;60177;P70312;ENEM - ASLAN - PARQUE VERDE
PA;1500800;ANANINDEUA;60002;P59166;ENEM - ESTÁCIO - ANANINDEUA
PA;1501402;BELEM;60065;P70910;ENEM - EEEFM AVERTANO ROCHA
PA;1501402;BELEM;60096;P66693;ENEM - COLÉGIO PAULISTA
PA;1500800;ANANINDEUA;60007;P62596;ENEM - EEEFM PROFESSORA ONEIDE DE SOUZA TAVARES
PA;1500800;ANANINDEUA;60013;P61489;ENEM - EEEFM RAIMUNDO VERA CRUZ
PA;1501402;BELEM;60196;P62954;ENEM - PHYSICS UMARIZAL
PA;1501402;BELEM;60124;P70201;ENEM - ESCOLA PRECIOSINA DE BELÉM
PA;1501402;BELEM;60141;P66948;ENEM - ESCOLA TÉCNICA ESTADUAL MAGALHÃES BARATA - ETEMB
PA;1501402;BELEM;60106;P70644;ENEM - EEEFM PRESIDENTE COSTA E SILVA
PA;1501402;BELEM;60143;P70873;ENEM - UNIVERSIDADE FEDERAL DO PARÁ (UFPA) - CAMPUS BÁSICO
PA;1501402;BELEM;60150;P70661;ENEM - EEEFM DOM PEDRO I
PA;1501402;BELEM;60154;P68663;ENEM - E. E. E. M. AUGUSTO MEIRA
PA;1501402;BELEM;60200;P64697;ENEM - FIAMA FACULDADE INTERCULTURAL DA AMAZÔNIA
PA;1501402;BELEM;60131;P60348;ENEM - AXIOMA COLEGIO E PRE VESTIBULAR
PA;1501402;BELEM;60203;P68688;ENEM - SIEPA
PA;1501402;BELEM;60112;P66642;ENEM - INSTITUTO DE EDUCAÇÃO ESTADUAL DO PARÁ - IEEP
PA;1501402;BELEM;60188;P63896;ENEM - PHYSICS - CONSELHEIRO FURTADO
PA;1501402;BELEM;60117;P70195;ENEM - EEEFM LAURO SODRÉ
PA;1501402;BELEM;60189;P70755;ENEM - COLÉGIO SANTA MADRE
PA;1500800;ANANINDEUA;60214;P61493;ENEM - EEEFM DOM ALBERTO GAUDÊNCIO RAMOS
PA;1501402;BELEM;60212;P73750;ENEM - EEEFM - BRASILIA
PA;1501402;BELEM;60204;P63965;ENEM - PHYSICS ALCINDO CACELA
PA;1501402;BELEM;60139;P67112;ENEM - EEEFM DONA ALZIRA TEIXEIRA DE SOUZA
PA;1501402;BELEM;60210;P67335;ENEM - EEEFM DO OUTEIRO
PA;1500800;ANANINDEUA;60027;P61793;ENEM - EEEF DEP. ARMANDO CORRÊA
PA;1501402;BELEM;60114;P70309;ENEM - CENTRO EDUCACIONAL IKETANI E LIBONATI
PA;1501402;BELEM;60063;P70542;ENEM - INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DO PARÁ - IFPA
PA;1501402;BELEM;60199;P63820;ENEM - PHYSICS - SERZEDELO CORRÊA
PA;1501402;BELEM;60073;P70888;ENEM - UNIÃO AMAZÔNIDA DE EDUCAÇÃO E ASSISTÊNCIA - UNAMEA
PA;1501402;BELEM;60092;P70873;ENEM - UNIVERSIDADE FEDERAL DO PARÁ (UFPA) - CAMPUS BÁSICO
PA;1501402;BELEM;60176;P67093;ENEM - COLÉGIO CEI
PA;1500800;ANANINDEUA;60008;P62330;ENEM - COLÉGIO INTELECTUAL BILÍNGUE
PA;1501402;BELEM;60110;P74031;ENEM - EEEM VISCONDE DE SOUZA FRANCO
PA;1501402;BELEM;60205;P66349;ENEM - EEEFM HONORATO FILGUEIRAS
PA;1500800;ANANINDEUA;60045;P63442;ENEM - EEEFM JADERLÂNDIA
PA;1501402;BELEM;60202;P70259;ENEM - ASLAN - UMARIZAL
PA;1501402;BELEM;60108;P64652;ENEM - EEEFM CORONEL SARMENTO
PA;1501402;BELEM;60206;P70773;ENEM - EMEIEF PROF. ANNA BARREAU MENINEIA
PA;1501402;BELEM;60129;P64831;ENEM - E. E. E. I. F. PINTO MARQUES
PA;1501402;BELEM;60152;P73339;ENEM - EMEF PROFESSOR FRANCISCO DA SILVA NUNES
PA;1501402;BELEM;60100;P64552;ENEM - EEEM JORGE LOPES RAPOSO
PA;1501402;BELEM;60208;P66344;ENEM - E M E F PROFESSORA DONATILA SANTANA LOPES
PA;1501402;BELEM;60165;P70831;ENEM - ESCOLA MUNICIPAL DE ENSINO INFANTIL E FUNDAMENTAL PROFESSOR PAULO FREIRE
PA;1500800;ANANINDEUA;60035;P59794;ENEM - EEEFM INSTITUTO BOM PASTOR
PA;1504422;MARITUBA;60055;P60644;ENEM - EEEM PROFESSOR JOSÉ EDMUNDO DE QUEIROZ
PA;1500800;ANANINDEUA;60017;P61832;ENEM - EEEFM PROFESSORA ZULIMA VERGOLINO DIAS
PA;1500800;ANANINDEUA;60046;P62599;ENEM - EMEF DOUTOR BENEDITO MAIA
PA;1500800;ANANINDEUA;60032;P63438;ENEM - COLÉGIO SISTEMA
PA;1501402;BELEM;60160;P70947;ENEM - EEEFM GENERAL GURJÃO
BA;2913606;ILHEUS;20029;F15662;CPNU - UNIVERSIDADE ESTADUAL DE SANTA CRUZ - UESC
RJ;3303302;NITEROI;20222;F15663;CPNU - COLÉGIO ESTADUAL HILÁRIO RIBEIRO
SP;3556206;VALINHOS;20319;F15664;CPNU - EMEB PADRE  LEOPOLDO PETRUS VAN LIEMPT
PA;1500800;ANANINDEUA;20155;F15665;CPNU - E.E.E.F,M  JOÃO CARLOS BATISTA
PE;2611101;PETROLINA;20186;F15666;CPNU - EREFEM PROFESSOR MANOEL XAVIER PAES BARRETO
BA;2910800;FEIRA DE SANTANA;20025;F15667;CPNU - COLÉGIO MODELO LUIS EDUARDO MAGALHÃES -TEMPO INTEGRAL
BA;2913606;ILHEUS;20027;F15668;CPNU - UNIVERSIDADE ESTADUAL DE SANTA CRUZ - UESC
RJ;3304557;RIO DE JANEIRO;20234;F15669;CPNU - CIEP 433 TOGO RENAN SOARES KANELA
GO;5200258;AGUAS LINDAS DE GOIAS;20079;F15670;CPNU - ESCOLA MUNICIPAL DARCI RIBEIRO
GO;5205109;CATALAO;20081;F15671;CPNU - COLÉGIO ESTADUAL DONA IAYÁ
PA;1505304;ORIXIMINA;20167;F15672;CPNU - ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSORA ADELIA FIGUEIRA
RN;2402006;CAICO;20242;F15673;CPNU - ESCOLA ESTADUAL PROFESSOR ANTÔNIO  ALADIM DE ARAÚJO
AL;2704302;MACEIO;20005;F15674;CPNU - EE PROF THEOTONIO VILELA BRANDAO
RO;1100122;JI-PARANA;20251;F15675;CPNU - ESCOLA ESTADUAL ENSINO FUNDAMENTAL E MÉDIO ALUIZIO FERREIRA
MA;2105302;IMPERATRIZ;20106;F15676;CPNU - CENTRO DE ENSINO PROFESSOR EDINAN MORAES
PR;4106902;CURITIBA;20206;F15677;CPNU - UNISANTACRUZ
PE;2607901;JABOATAO DOS GUARARAPES;20184;F15678;CPNU - ESCOLA ESTADUAL FILIPE CAMARÃO
PE;2613909;SERRA TALHADA;20193;F15679;CPNU - ESCOLA DE REFERENCIA EM ENSINO MEDIO SOLIDONIO LEITE
BA;2927408;SALVADOR;20040;F15680;CPNU - ESCOLA ESTADUAL SEVERINO VIEIRA
RS;4314100;PASSO FUNDO;20261;F15681;CPNU - ESCOLA ESTADUAL DE ENSINO MÉDIO ANNA LUISA FERRÃO TEIXEIRA
RS;4316808;SANTA CRUZ DO SUL;20267;F15682;CPNU - ESCOLA ESTADUAL DE ENSINO MÉDIO NOSSA SENHORA DO ROSÁRIO
RO;1100023;ARIQUEMES;20250;F15683;CPNU - EEEMTI HEITOR VILLA-LOBOS
PR;4115200;MARINGA;20210;F15684;CPNU - INSTITUTO DE EDUCAÇÃO ESTADUAL DE MARINGÁ
SP;3519071;HORTOLANDIA;20293;F15685;CPNU - EE PROFª HEDY MADALENA BOCCHI
SP;3548708;SAO BERNARDO DO CAMPO;20310;F15686;CPNU - FACULDADE ANHANGUERA - CAMPUS ATLÂNTICA SBC
AM;1301209;COARI;20007;F15687;CPNU - NÚCLEO DE ENSINO SUPERIOR DE COARI
PA;1505536;PARAUAPEBAS;20168;F15688;CPNU - E.M.E.F. CECÍLIA MEIRELES
RN;2403251;PARNAMIRIM;20249;F15689;CPNU - CENTRO ESTADUAL DE EDUCAÇÃO PROFISSIONAL PROFª LOURDINHA GUERRA
RJ;3300704;CABO FRIO;20217;F15690;CPNU - E M PROFESSORA TALITA HERNANDES PERELLÓ
BA;2904605;BRUMADO;20022;F15691;CPNU - E.M.T.I. SANTA RITA DE CASSIA
RJ;3303906;PETROPOLIS;20226;F15692;CPNU - UNIVERSIDADE ESTÁCIO DE SÁ - CAMPUS PETRÓPOLIS
SP;3548807;SAO CAETANO DO SUL;20313;F15693;CPNU - EE ALFREDO BURKART
MG;3118601;CONTAGEM;20120;F15694;CPNU - ESCOLA ESTADUAL HELENA GUERRA
MA;2101202;BACABAL;20101;F15695;CPNU - CE PROFESSOR JUAREZ GOMES
CE;2303709;CAUCAIA;20047;F15696;CPNU - COLÉGIO ESTADUAL LICEU DE CAUCAIA
RN;2403251;PARNAMIRIM;20248;F15697;CPNU - ESCOLA ESTADUAL PROF ELIAH MAIA DO REGO
SC;4216602;SAO JOSE;20281;F15698;CPNU - EEB ALDO CAMARA DA SILVA
AM;1304062;TABATINGA;20015;F15699;CPNU - ESCOLA ESTADUAL MARECHAL RONDON
MA;2103000;CAXIAS;20103;F15700;CPNU - UNIFACEMA GRUPO EDUCAR
MT;5107958;TANGARA DA SERRA;20151;F15701;CPNU - E.E. 13 DE MAIO
PA;1506138;REDENCAO;20170;F15702;CPNU - EEEM PROFESSORA DEUZUITA PEREIRA DE QUEIROZ
MG;3135209;JANUARIA;20128;F15703;CPNU - ESCOLA ESTADUAL OLEGÁRIO MACIEL
GO;5217609;PLANALTINA;20096;F15704;CPNU - COLÉGIO ESTADUAL SETE LESTE
RS;4322400;URUGUAIANA;20268;F15705;CPNU - ESCOLA ESTADUAL DE ENSINO MÉDIO URUGUAIANA
AC;1200203;CRUZEIRO DO SUL;20001;F15706;CPNU - ESCOLA ESTADUAL DE ENSINO MÉDIO PROFESSOR FLODOARDO CABRAL
RS;4307906;FARROUPILHA;20260;F15707;CPNU - COLÉGIO ESTADUAL FARROUPILHA
GO;5215231;NOVO GAMA;20095;F15708;CPNU - COLÉGIO ESTADUAL NOVO GAMA
CE;2307304;JUAZEIRO DO NORTE;20053;F15709;CPNU - EEEP PROF.MOREIRA DE SOUSA
BA;2910727;EUNAPOLIS;20024;F15710;CPNU - COMPLEXO INTEGRADO DE EDUCAÇÃO BÁSICA, PROFISSIONAL E TECNOLÓGICO DE EUNÁPOLIS
MG;3121605;DIAMANTINA;20122;F15711;CPNU - ESCOLA ESTADUAL MATTA MACHADO
RJ;3301009;CAMPOS DOS GOYTACAZES;20219;F15712;CPNU - C. E. DR. THIERS CARDOSO
RJ;3304904;SAO GONCALO;20238;F15713;CPNU - CE PROFA ANTONIETA PALMEIRA
PR;4119905;PONTA GROSSA;20212;F15714;CPNU - INSTITUTO DE EDUCAÇÃO ESTADUAL PROF. CESAR PRIETO MARTINEZ
PE;2611606;RECIFE;20192;F15715;CPNU - COLÉGIO AUXILIADORA
GO;5208707;GOIANIA;20086;F15716;CPNU - COLÉGIO ESTADUAL JARDIM AMÉRICA
DF;5300108;BRASILIA;20058;F15717;CPNU - UNIP
GO;5208707;GOIANIA;20088;F15718;CPNU - COLÉGIO ESTADUAL OLAVO BILAC
DF;5300108;BRASILIA;20060;F15719;CPNU - UNIP
DF;5300108;BRASILIA;20072;F15720;CPNU - CENTRO UNIVERSITÁRIO CEUB - TAGUATINGA
DF;5300108;BRASILIA;20059;F15721;CPNU - UNIP
MS;5002704;CAMPO GRANDE;20141;F15722;CPNU - UNIVERSIDADE CATÓLICA DOM BOSCO - CAMPUS II
DF;5300108;BRASILIA;20066;F15723;CPNU - CEUB
PA;1500800;ANANINDEUA;20156;F15724;CPNU - EMEF   ANTONIO TEIXEIRA GUEIROS
RJ;3304557;RIO DE JANEIRO;20229;F15725;CPNU - INSTITUTO DE EDUCAÇÃO CARMELA DUTRA
RS;4314407;PELOTAS;20262;F15726;CPNU - COLÉGIO ESTADUAL DOM JOÃO BRAGA
GO;5208004;FORMOSA;20084;F15727;CPNU - COLÉGIO ESTADUAL DOUTOR JOSÉ BALDUINO DE SOUZA DECIO
DF;5300108;BRASILIA;20061;F15728;CPNU - UNIP
MT;5107909;SINOP;20150;F15729;CPNU - ESCOLA ESTADUAL PROFESSOR EDELI MANTOVANI
ES;3201209;CACHOEIRO DE ITAPEMIRIM;20073;F15730;CPNU - CEEMTI LICEU MUNIZ FREIRE
SC;4209300;LAGES;20279;F15731;CPNU - CENTRO AGROVETERINARIO CAV UDESC LAGES
RJ;3304904;SAO GONCALO;20237;F15732;CPNU - CE SANTOS DIAS
PA;1503606;ITAITUBA;20164;F15733;CPNU - EEEM BENEDITO CORRÊA DE SOUZA
RN;2408102;NATAL;20247;F15734;CPNU - E. E. BERILO WANDERLEY
PB;2507507;JOAO PESSOA;20177;F15735;CPNU - ESCOLA TÉCNICA ESTADUAL ARTE TECNOLÓGICA E ECONOMIA CRIATIVA JUCA PONTES
BA;2927408;SALVADOR;20042;F15736;CPNU - COLEGIO ESTADUAL LUIS VIANA
GO;5218805;RIO VERDE;20098;F15737;CPNU - COLÉGIO ESTADUAL MILTES FURQUIM DE OLIVEIRA
SP;3506003;BAURU;20288;F15738;CPNU - ASSOCIAÇÃO RANIERI DE EDUCAÇÃO E CULTURA LTDA
MA;2111300;SAO LUIS;20110;F15739;CPNU - UNICEUMA - CAMPUS RENASCENCA
SC;4202404;BLUMENAU;20269;F15740;CPNU - CEDUP HERMANN HERING
SP;3549904;SAO JOSE DOS CAMPOS;20311;F15741;CPNU - EE PROF.  JOAQUIM ANDRADE MEIRELLES
PA;1501402;BELEM;20159;F15742;CPNU - EEEFM PAULINO DE BRITO
RJ;3303500;NOVA IGUACU;20224;F15743;CPNU - COLÉGIO ESTADUAL VICENTINA GOULART
RJ;3306305;VOLTA REDONDA;20241;F15744;CPNU - COLÉGIO ESTADUAL RIO DE JANEIRO
DF;5300108;BRASILIA;20063;F15745;CPNU - CEUB
SC;4204608;CRICIUMA;20273;F15746;CPNU - UNESC - UNIVERSIDADE DO EXTREMO SUL CATARINENSE
BA;2914604;IRECE;20032;F15747;CPNU - COLEGIO ESTADUAL LUIZ VIANA FILHO
MG;3106200;BELO HORIZONTE;20117;F15748;CPNU - NEWTON PAIVA WYDEN - UNIDADE SILVA LOBO
RS;4314902;PORTO ALEGRE;20263;F15749;CPNU - ESCOLA TÉCNICA ESTADUAL PAROBÉ
CE;2304400;FORTALEZA;20050;F15750;CPNU - CENTRO UNIVERSITÁRIO FAMETRO - CAMPUS CARNEIRO DA CUNHA
MG;3104007;ARAXA;20114;F15751;CPNU - ESCOLA ESTADUAL ARMANDO SANTOS
MA;2111300;SAO LUIS;20112;F15752;CPNU - UNICEUMA - CAMPUS RENASCENCA
RJ;3303302;NITEROI;20223;F15753;CPNU - COLÉGIO ESTADUAL MANUEL DE ABREU
GO;5219753;SANTO ANTONIO DO DESCOBERTO;20099;F15754;CPNU - CENTRO DE ENSINO EM PERÍODO INTEGRAL PARQUE ESTRELA DALVA  XIII
GO;5213103;MINEIROS;20094;F15755;CPNU - COLÉGIO ESTADUAL DEPUTADO JOSÉ ALVES DE ASSIS
SP;3550308;SAO PAULO;20314;F15756;CPNU - CENTRO UNIVERSITÁRIO UNITALO
AC;1200401;RIO BRANCO;20002;F15757;CPNU - COLÉGIO ESTADUAL BARÃO DO RIO BRANCO- CERB
PA;1500602;ALTAMIRA;20153;F15758;CPNU - EEEM POLIVALENTE DE ALTAMIRA
PA;1501402;BELEM;20158;F15759;CPNU - ROSANA BASTOS - PEDREIRA
AM;1304203;TEFE;20016;F15760;CPNU - ESCOLA ESTADUAL MADRE MARIA DAS MERCÊS
PR;4113700;LONDRINA;20209;F15761;CPNU - IEEL - INSTITUTO DE EDUCAÇÃO ESTADUAL DE LONDRINA
RS;4316907;SANTA MARIA;20266;F15762;CPNU - ESCOLA BÁSICA ESTADUAL ERICO VERÍSSIMO
AM;1302603;MANAUS;20011;F15763;CPNU - UNIVERSIDADE NILTON LINS - JAPIIM
CE;2304103;CRATEUS;20048;F15764;CPNU - EEMTI LIONS CLUB
BA;2913606;ILHEUS;20031;F15765;CPNU - UNIVERSIDADE ESTADUAL DE SANTA CRUZ - UESC
MT;5108402;VARZEA GRANDE;20152;F15766;CPNU - ESCOLA ESTADUAL PROFESSORA ADALGISA DE BARROS
PA;1504208;MARABA;20165;F15767;CPNU - EMEF JOSE MENDONCA VERGOLINO
BA;2931350;TEIXEIRA DE FREITAS;20045;F15768;CPNU - UNIVERSIDADE FEDERAL DO SUL DA BAHIA - UFSB
PA;1508100;TUCURUI;20174;F15769;CPNU - EEEM  DEP RAIMUNDO RIBEIRO DE SOUZA
MG;3106200;BELO HORIZONTE;20116;F15770;CPNU - ESCOLA ESTADUAL GOVERNADOR MILTON CAMPOS
SP;3506003;BAURU;20287;F15771;CPNU - ASSOCIAÇÃO RANIERI DE EDUCAÇÃO E CULTURA LTDA
PI;2203909;FLORIANO;20196;F15772;CPNU - CETI FAUZER BUCAR
PI;2211001;TERESINA;20201;F15773;CPNU - CETI JOÃO MENDES OLIMPIO DE MELO - PREMEN NORTE
PE;2606002;GARANHUNS;20183;F15774;CPNU - ESCOLA ESTADUAL SENADOR ADERBAL JUREMA
BA;2919207;LAURO DE FREITAS;20036;F15775;CPNU - ESCOLA MUNICIPAL DO LOTEAMENTO SANTA JÚLIA
SC;4209300;LAGES;20280;F15776;CPNU - CENTRO AGROVETERINARIO CAV UDESC LAGES
BA;2924009;PAULO AFONSO;20037;F15777;CPNU - COLEGIO ESTADUAL CARLINA BARBOSA DE DEUS
SP;3502804;ARACATUBA;20286;F15778;CPNU - SOCIEDADE DE ENSINO SUPERIOR TOLEDO LTDA.
GO;5210208;IPORA;20091;F15779;CPNU - INSTITUTO FEDERAL GOIANO - CAMPUS IPORÁ
PR;4109401;GUARAPUAVA;20208;F15780;CPNU - COLÉGIO ESTADUAL ANA VANDA BASSARA
MT;5100250;ALTA FLORESTA;20145;F15781;CPNU - ESCOLA ESTADUAL PROFESSORA MARINES FÁTIMA DE SÁ TEIXEIRA
PB;2507507;JOAO PESSOA;20179;F15782;CPNU - EEEF PROFESSORA ARGENTINA PEREIRA GOMES
PR;4125506;SAO JOSE DOS PINHAIS;20213;F15783;CPNU - UNI SENAI PR
RJ;3303500;NOVA IGUACU;20225;F15784;CPNU - COLÉGIO ESTADUAL ARRUDA NEGREIROS
BA;2913606;ILHEUS;20030;F15785;CPNU - UNIVERSIDADE ESTADUAL DE SANTA CRUZ - UESC
MG;3147006;PARACATU;20134;F15786;CPNU - ESCOLA ESTADUAL DOM SERAFIM GOMES JARDIM
MG;3148004;PATOS DE MINAS;20136;F15787;CPNU - ESCOLA ESTADUAL CÔNEGO GETÚLIO
SP;3506003;BAURU;20289;F15788;CPNU - ASSOCIAÇÃO RANIERI DE EDUCAÇÃO E CULTURA LTDA
SP;3522406;ITAPEVA;20294;F15789;CPNU - FAIT
SC;4204202;CHAPECO;20272;F15790;CPNU - EEB BOM PASTOR
MG;3143906;MURIAE;20133;F15791;CPNU - ESCOLA ESTADUAL DESEMBARGADOR CANÊDO
SP;3549805;SAO JOSE DO RIO PRETO;20308;F15792;CPNU - ESCOLA SEB
MS;5003702;DOURADOS;20143;F15793;CPNU - UNIGRAN EDUCACIONAL
MT;5103403;CUIABA;20148;F15794;CPNU - FACULDADE INVEST
PI;2201903;BOM JESUS;20194;F15795;CPNU - UNIDADE ESCOLAR JOSÉ LUSTOSA ELVAS FILHO
PR;4106902;CURITIBA;20205;F15796;CPNU - UNISANTACRUZ
RJ;3304557;RIO DE JANEIRO;20233;F15797;CPNU - COLÉGIO ESTADUAL BRIGADEIRO SCHORCHT
AP;1600303;MACAPA;20018;F15798;CPNU - ESCOLA ESTADUAL TIRADENTES
BA;2903201;BARREIRAS;20020;F15799;CPNU - UFOB - UNIVERSIDADE FEDERAL DO OESTE DA BAHIA
RJ;3305109;SAO JOAO DE MERITI;20239;F15800;CPNU - COLEGIO ESTADUAL PROFESSOR MURILO BRAGA
DF;5300108;BRASILIA;20071;F15801;CPNU - CENTRO UNIVERSITÁRIO CEUB - TAGUATINGA
PR;4128104;UMUARAMA;20215;F15802;CPNU - COLEGIO ESTADUAL PADRE  MANUEL DA NOBREGA
PE;2611606;RECIFE;20190;F15803;CPNU - EREM ALBERTO TORRES
BA;2927408;SALVADOR;20044;F15804;CPNU - COLÉGIO ESTADUAL PROFESSOR RÔMULO ALMEIDA
